iroha-bfv-diagnostics-v1
41	S	Norito-encoded BFV material	S	release audit evidence raw-byte admission must reject non-Norito artifact-bundle bytes
42	S	Norito-encoded BFV material	S	release audit evidence raw-byte digest admission must reject non-Norito artifact-bundle bytes
43	S	Norito-encoded BFV material	S	release audit evidence raw-byte all-digest admission must reject non-Norito artifact-bundle bytes
44	S	Norito-encoded release-audit object	S	release audit evidence byte-pair validation must reject non-Norito evidence bytes
45	S	Norito-encoded release-audit object	S	release audit evidence raw-byte admission must reject non-Norito evidence bytes
46	S	Norito-encoded release-audit object	S	release audit evidence raw-byte digest admission must reject non-Norito evidence bytes
47	S	Norito-encoded release-audit object	S	release audit evidence raw-byte all-digest admission must reject non-Norito evidence bytes
48	S	artifact bundle digest mismatch	S	release audit evidence byte validation must reject stale supplied evidence before byte comparison
49	S	artifact bundle digest mismatch	S	release audit evidence byte-pair validation must reject stale canonical evidence bytes
50	S	artifact bundle digest mismatch	S	release audit evidence raw-byte admission must reject stale canonical evidence bytes
51	S	artifact bundle digest mismatch	S	release audit evidence raw-byte digest admission must reject stale canonical evidence bytes
52	S	artifact bundle digest mismatch	S	release audit evidence raw-byte all-digest admission must reject stale canonical evidence bytes
53	S	Merkle path root validation	S	release audit evidence derivation must reject proof-key verifier obligation downgrades
54	S	placeholder text	S	release audit evidence must reject placeholder circuit ids before canonical mismatch
55	S	canonical	S	release audit evidence must reject wrong-circuit ids before commitment checks
56	S	placeholder	D	runtime context retained in Rust
57	S	must be distinct	S	release audit evidence must reject reused top-level artifact digests
58	S	evaluator artifact set digest must be distinct from artifact bundle digest	S	release audit evidence must reject aggregate digest aliasing before recomputation
59	S	evaluator artifact set digest mismatch	S	release audit evidence must reject stale evaluator artifact-set digests
60	S	artifact bundle digest mismatch	S	release audit evidence must reject stale artifact bundle digests
61	S	placeholder	S	release audit evidence must reject pending proof-key pair placeholder digests
62	S	placeholder	S	release audit evidence must reject proof-key material placeholder digests
63	S	placeholder	S	release audit evidence must reject not-for-production proof-key digest sentinels
64	S	placeholder	S	release audit evidence must reject delayed placeholder artifact-bundle digests
65	S	parameter digest does not match registered parameters	S	release audit evidence must reject registered BFV parameter digest drift
66	D	runtime expected retained in Rust	D	runtime context retained in Rust
67	D	runtime expected retained in Rust	D	runtime context retained in Rust
68	S	proof public-input schema artifact digest	S	release audit evidence must reject proof-schema artifact digest drift
69	S	arithmetic AIR artifact digest	S	release audit evidence must reject arithmetic AIR artifact digest drift
70	N		S	BFV equality assertion at source line 22127
71	N		S	BFV equality assertion at source line 22131
72	N		S	BFV equality assertion at source line 22135
73	N		S	BFV equality assertion at source line 22136
74	N		S	BFV equality assertion at source line 22137
75	N		S	BFV equality assertion at source line 22142
76	N		S	BFV equality assertion at source line 22147
77	N		S	BFV equality assertion at source line 22151
78	N		S	BFV equality assertion at source line 22159
79	N		S	BFV equality assertion at source line 22164
80	N		S	BFV equality assertion at source line 22169
81	N		S	BFV equality assertion at source line 22177
82	N		S	BFV equality assertion at source line 22181
83	N		S	BFV equality assertion at source line 22185
84	N		S	BFV equality assertion at source line 22189
85	N		S	BFV equality assertion at source line 22193
86	N		S	BFV equality assertion at source line 22197
87	N		S	BFV equality assertion at source line 22201
88	N		S	release audit evidence must bind the same generated circuit body for prover and verifier keys
89	N		S	release audit evidence must bind the canonical generated circuit body digest
90	S	generated circuit body digest	S	release audit evidence must reject prover/verifier generated circuit body drift
91	S	generated circuit body digest mismatch	S	release audit evidence must reject matched stale generated circuit body digests
92	S	generated circuit body digest mismatch	S	release audit evidence digesting must reject matched stale generated circuit body digests
93	S	native payload digest mismatch	S	release audit evidence must reject stale canonical native prover payload digests
94	S	native payload digest mismatch	S	release audit evidence digesting must reject stale canonical native prover payload digests
95	S	native payload digest mismatch	S	release audit evidence must reject stale canonical native verifier payload digests
96	N		S	BFV equality assertion at source line 22288
97	N		S	BFV equality assertion at source line 22292
98	N		S	BFV equality assertion at source line 22296
99	N		S	BFV equality assertion at source line 22300
100	N		S	BFV equality assertion at source line 22304
101	N		S	BFV equality assertion at source line 22311
102	N		S	BFV equality assertion at source line 22318
103	N		S	BFV equality assertion at source line 22325
104	N		S	BFV equality assertion at source line 22332
105	N		S	BFV equality assertion at source line 22344
106	N		S	BFV equality assertion at source line 22351
107	N		S	BFV equality assertion at source line 22422
108	N		S	BFV equality assertion at source line 22426
109	N		S	release audit evidence digest must hash self-describing typed evidence
110	N		S	BFV equality assertion at source line 22437
111	N		S	BFV equality assertion at source line 22442
112	N		S	safe byte digesting must hash the canonical release audit evidence
113	N		S	BFV equality assertion at source line 22464
114	S	canonical v1 bytes	S	safe release audit evidence byte admission must reject noncanonical compressed Norito framing
115	S	canonical v1 bytes	S	safe release audit evidence byte digesting must reject noncanonical compressed Norito framing before hashing
116	S	Norito-encoded release-audit object	S	safe release audit evidence byte admission must reject non-Norito evidence bytes
117	S	Norito-encoded release-audit object	S	safe release audit evidence byte digesting must reject non-Norito evidence bytes
118	N		S	BFV equality assertion at source line 22501
119	N		S	BFV equality assertion at source line 22512
120	N		S	BFV equality assertion at source line 22525
121	S	Ed25519	S	release audit signoff payloads must reject non-Ed25519 reviewer public keys
122	S	Ed25519	S	release audit signing must reject non-Ed25519 reviewer private keys before producing signatures
123	S	all zero	S	release audit signing must reject all-zero reviewer private-key payloads before public-key derivation
124	S	placeholder text	S	release audit signoff payloads must reject placeholder circuit ids before signature verification
125	N		S	release audit signoff payload must bind the generated circuit body digest
126	N		S	release audit signoff payload must bind the centered source-chain digest
127	N		S	release audit signoff payload generated-body digest must match verifier-key evidence
128	N		S	release audit signoff payload must bind the native prover payload digest
129	N		S	release audit signoff payload must bind the native verifier payload digest
130	S	centered scale-round source-chain digest	S	release audit signoff payloads must reject source-chain digest drift against evidence
131	S	centered scale-round source-chain digest	S	standalone release audit signoffs must reject stale source-chain payloads before evidence binding
132	S	centered scale-round source-chain digest	S	release audit signoff/evidence binding must reject well-signed source-chain digest drift
133	S	generated circuit body digest mismatch	S	release audit signoff payloads must reject generated-body digest drift against evidence
134	S	generated circuit body digest mismatch	S	standalone release audit signoffs must reject stale generated-body payloads before evidence binding
135	S	generated circuit body digest mismatch	S	release audit signoff/evidence binding must reject well-signed generated-body digest drift
136	S	prover native payload digest mismatch	S	release audit signoff payloads must reject native prover payload digest drift against evidence
137	S	prover native payload digest mismatch	S	release audit signoff/evidence binding must reject well-signed native payload digest drift
138	S	all zero	S	release audit trusted reviewer inputs must reject inert all-zero public keys
139	S	all zero	S	public trusted reviewer key preflight must reject inert all-zero public keys
140	S	all zero	S	release audit signoff payloads must reject inert all-zero reviewer public keys before signature verification
141	S	payload must not be empty	S	release audit trusted reviewer inputs must reject empty public-key payloads
142	S	payload must not be empty	S	public trusted reviewer key preflight must reject empty public-key payloads
143	S	placeholder	D	runtime context retained in Rust
144	S	placeholder	D	runtime context retained in Rust
145	S	placeholder	D	runtime context retained in Rust
146	S	native circuit fingerprint mismatch	S	release audit signoff payloads must reject stale native circuit fingerprints
147	S	placeholder	S	release audit signoff payloads must reject placeholder proof-key pair commitments before signature checks
148	S	zero hash	S	release audit signoff payloads must reject zero generated circuit body digests
149	S	placeholder	D	runtime context retained in Rust
150	S	placeholder	D	runtime context retained in Rust
151	N		S	BFV equality assertion at source line 23080
152	N		S	BFV equality assertion at source line 23084
153	N		S	release audit signoff digest must hash self-describing typed signoff bytes
154	N		S	safe byte digesting must hash the canonical release audit signoff
155	N		S	signoff byte digest helper must return the decoded signoff
156	N		S	signoff byte digest helper must return the digest of the admitted signoff bytes
157	N		S	release audit signoff byte-pair validation must return the decoded evidence
158	N		S	release audit signoff byte-pair validation must return the decoded signoff
159	N		S	release audit signoff byte-pair digest validation must return decoded evidence
160	N		S	release audit signoff byte-pair digest validation must return decoded signoff
161	N		S	release audit signoff byte-pair digest validation must return the admitted signoff digest
162	N		S	release audit signoff byte-pair digests validation must return decoded evidence
163	N		S	release audit signoff byte-pair digests validation must return decoded signoff
164	N		S	release audit signoff byte-pair digests validation must return the admitted evidence digest
165	N		S	release audit signoff byte-pair digests validation must return the admitted signoff digest
166	N		S	BFV equality assertion at source line 23180
167	N		S	BFV equality assertion at source line 23181
168	N		S	BFV equality assertion at source line 23190
169	N		S	BFV equality assertion at source line 23191
170	N		S	BFV equality assertion at source line 23192
171	N		S	BFV equality assertion at source line 23205
172	N		S	BFV equality assertion at source line 23206
173	N		S	BFV equality assertion at source line 23207
174	N		S	BFV equality assertion at source line 23208
175	N		S	BFV equality assertion at source line 23220
176	S	canonical v1 bytes	S	safe release audit signoff byte admission must reject noncanonical compressed Norito framing
177	S	canonical v1 bytes	S	safe release audit signoff byte digesting must reject compressed Norito framing before hashing
178	S	canonical v1 bytes	S	release audit signoff byte-pair validation must reject compressed signoff framing
179	S	canonical v1 bytes	S	release audit signoff byte-pair digest validation must reject compressed signoff framing
180	S	canonical v1 bytes	S	release audit signoff byte-pair digests validation must reject compressed signoff framing
181	N		S	BFV equality assertion at source line 23264
182	S	canonical v1 bytes	S	release audit signoff byte-pair validation must reject compressed evidence framing
183	S	canonical v1 bytes	S	release audit signoff byte-pair digest validation must reject compressed evidence framing
184	S	canonical v1 bytes	S	release audit signoff byte-pair digests validation must reject compressed evidence framing
185	S	Norito-encoded release-audit object	S	safe release audit signoff byte admission must reject non-Norito signoff bytes
186	S	Norito-encoded release-audit object	S	safe release audit signoff byte digesting must reject non-Norito signoff bytes
187	S	Norito-encoded release-audit object	S	release audit signoff byte-pair validation must reject non-Norito signoff bytes
188	S	Norito-encoded release-audit object	S	release audit signoff byte-pair digest validation must reject non-Norito signoff bytes
189	S	Norito-encoded release-audit object	S	release audit signoff byte-pair digests validation must reject non-Norito signoff bytes
190	S	canonical	S	trusted release audit signoff byte-pair validation must reject malformed caller reviewer id before signoff byte admission
191	S	all zero	S	trusted release audit signoff byte-pair validation must reject all-zero caller reviewer keys before signoff byte admission
192	S	canonical	S	trusted release audit signoff byte-pair digest validation must reject malformed caller reviewer id before signoff byte admission
193	S	all zero	S	trusted release audit signoff byte-pair digest validation must reject all-zero caller reviewer keys before signoff byte admission
194	S	canonical	S	trusted release audit signoff byte-pair digests validation must reject malformed caller reviewer id before signoff byte admission
195	S	all zero	S	trusted release audit signoff byte-pair digests validation must reject all-zero caller reviewer keys before signoff byte admission
196	S	Norito-encoded release-audit object	S	release audit signoff byte-pair validation must reject non-Norito evidence bytes
197	S	Norito-encoded release-audit object	S	release audit signoff byte-pair digest validation must reject non-Norito evidence bytes
198	S	Norito-encoded release-audit object	S	release audit signoff byte-pair digests validation must reject non-Norito evidence bytes
199	S	artifact bundle digest mismatch	S	release audit signoff byte-pair validation must reject stale canonical evidence bytes
200	S	artifact bundle digest mismatch	S	release audit signoff byte-pair digest validation must reject stale canonical evidence bytes
201	S	artifact bundle digest mismatch	S	release audit signoff byte-pair digests validation must reject stale canonical evidence bytes
202	S	reviewer id does not match trusted reviewer	S	trusted release audit signoff byte-pair validation must reject reviewer-id drift
203	S	reviewer id does not match trusted reviewer	S	trusted release audit signoff byte-pair digest validation must reject reviewer-id drift
204	S	reviewer id does not match trusted reviewer	S	trusted release audit signoff byte-pair digests validation must reject reviewer-id drift
205	N		S	BFV equality assertion at source line 23492
206	S	generated circuit body digest mismatch	S	release audit records must reject well-signed generated-body digest drift against packaged evidence
207	S	canonical	S	release audit record construction must reject malformed reviewer ids before evidence derivation
208	S	zero hash	S	release audit record construction must reject malformed report digests before evidence derivation
209	S	private-key algorithm	S	release audit record construction must reject non-Ed25519 reviewer private keys before evidence derivation
210	S	all zero	S	release audit record construction must reject all-zero reviewer private-key payloads before evidence derivation
211	N		S	BFV equality assertion at source line 23567
212	N		S	BFV equality assertion at source line 23571
213	N		S	release audit record digest must hash self-describing typed record
214	N		S	release audit record digest must survive canonical roundtrip
215	N		S	safe byte digesting must hash the canonical release audit record
216	N		S	release audit record byte admission must return the canonical decoded record
217	N		S	release audit record raw-byte admission must return decoded artifacts
218	N		S	release audit record raw-byte admission must return decoded record
219	N		S	release audit record byte builder must return decoded artifacts
220	N		S	release audit record byte builder must construct the same signed record
221	N		S	release audit record byte builder must return the record digest
222	S	canonical v1 bytes	S	release audit record raw-byte admission must reject compressed artifact-bundle framing
223	S	canonical	S	release audit record artifact-byte builder must reject malformed reviewer ids before artifact-byte decoding
224	S	all zero	S	release audit record byte builder must reject all-zero reviewer keys before artifact-byte decoding
225	S	zero hash	S	release audit record byte builder with all digests must reject zero audit report digests before artifact-byte decoding
226	S	canonical v1 bytes	S	release audit record byte builder must reject compressed artifact-bundle framing before signing
227	N		S	BFV equality assertion at source line 23735
228	S	canonical v1 bytes	S	safe release audit record byte admission must reject noncanonical compressed Norito framing
229	S	canonical v1 bytes	S	safe release audit record byte digesting must reject noncanonical compressed Norito framing before hashing
230	S	canonical v1 bytes	S	release audit record byte admission must reject compressed record framing
231	S	canonical v1 bytes	S	release audit record raw-byte admission must reject compressed record framing
232	S	Norito-encoded release-audit object	S	safe release audit record byte admission must reject non-Norito record bytes
233	S	Norito-encoded release-audit object	S	safe release audit record byte digesting must reject non-Norito record bytes
234	S	Norito-encoded release-audit object	S	release audit record byte admission must reject non-Norito record bytes
235	S	Norito-encoded BFV material	S	release audit record raw-byte admission must reject non-Norito artifact-bundle bytes
236	S	Norito-encoded BFV material	S	release audit record byte builder must reject non-Norito artifact-bundle bytes before signing
237	S	generated circuit body digest mismatch	S	release audit record byte admission must reject stale canonical record bytes
238	N		S	external-review builder must preserve the structural package bytes
239	S	signed reviewer id	S	production-pinned release audit packages must reject generic external-review marker statements that omit the signed reviewer id
240	S	signed reviewer id	S	external-review package builder must reject marker statements that omit the signed reviewer id
241	N		S	report/archive byte builder must return the decoded artifact bundle
242	N		S	artifact-byte report/archive builder must produce the same report bytes
243	N		S	artifact-byte report/archive builder must produce the same archive bytes
244	S	canonical v1 bytes	S	report/archive byte builder must reject compressed artifact-bundle framing
245	S	Norito-encoded BFV material	S	report/archive byte builder must reject non-Norito artifact-bundle bytes before inventory generation
246	S	governed artifact bytes	S	artifact-aware release audit validation must reject archive prover-key bytes that do not exactly match governed artifacts
247	S	governed artifact bytes	S	artifact-aware release audit validation must reject archive proof-schema bytes that do not exactly match governed artifacts
248	S	governed artifact bytes	S	artifact-aware release audit validation must reject archive arithmetic-AIR bytes that do not exactly match governed artifacts
249	S	governed artifact bytes	S	artifact-aware release audit validation must reject archive accumulator bytes that do not exactly match governed artifacts
250	S	machine-generated	S	external-review package builder must reject deterministic machine-generated report/archive bodies
251	N		S	one-shot package builder must use canonical generated report bytes
252	N		S	one-shot package builder must use canonical generated archive bytes
253	N		S	package-and-digest builder must use canonical generated package bytes
254	N		S	package-and-digest builder must return the digest of the generated package
255	N		S	deterministic package byte builder must return the decoded artifact bundle
256	N		S	deterministic package byte builder must produce the canonical generated package
257	N		S	deterministic package byte builder must return the generated package digest
258	N		S	deterministic package byte builder with digests must return the decoded artifact bundle
259	N		S	deterministic package byte builder with digests must produce the canonical generated package
260	N		S	deterministic package byte builder with digests must return the admitted artifact-bundle digest
261	N		S	deterministic package byte builder with digests must return the generated package digest
262	S	canonical	S	deterministic package byte builder must reject malformed reviewer ids before artifact-byte decoding
263	S	all zero	S	deterministic package byte builder must reject all-zero reviewer keys before artifact-byte decoding
264	S	canonical	S	deterministic package byte builder with all digests must reject malformed reviewer ids before artifact-byte decoding
265	S	canonical v1 bytes	S	deterministic package byte builder must reject compressed artifact-bundle framing
266	S	canonical v1 bytes	S	deterministic package byte builder with digests must reject compressed artifact-bundle framing
267	S	canonical v1 bytes	S	deterministic package byte builder with all digests must reject compressed artifact-bundle framing
268	S	Norito-encoded BFV material	S	deterministic package byte builder must reject non-Norito artifact-bundle bytes before signing
269	S	Norito-encoded BFV material	S	deterministic package byte builder with digests must reject non-Norito artifact-bundle bytes before signing
270	S	Norito-encoded BFV material	S	deterministic package byte builder with all digests must reject non-Norito artifact-bundle bytes before signing
271	S	machine-generated	S	production-pinned release audit packages must reject deterministic machine-generated report/archive bodies
272	S	statements must be distinct	S	production-pinned release audit packages must reject copied report/archive external-review statements
273	S	review text	S	production-pinned release audit packages must reject report markers with only the reviewer id
274	S	review text	S	production-pinned release audit packages must reject archive markers with only the reviewer id
275	S	must start with external-review-approved	S	production-pinned release audit packages must reject report markers copied into prose
276	S	must start with external-review-approved	S	production-pinned release audit packages must reject uppercase report markers
277	S	must start with external-review-approved	S	production-pinned release audit packages must reject whitespace-prefixed report markers
278	S	must start with external-review-approved	S	production-pinned release audit packages must reject report markers without a colon separator
279	S	exactly one external-review-approved	S	production-pinned release audit packages must reject duplicate report external-review markers
280	S	external-review statement	S	production-pinned release audit packages must reject report markers with no review statement before the signed fields
281	S	external-review statement must contain the signed reviewer id	S	production-pinned release audit packages must reject bare report reviewer-id prose
282	S	exactly one signed reviewer id label	S	production-pinned release audit packages must reject conflicting report reviewer-id labels
283	S	lowercase signed reviewer id labels	S	production-pinned release audit packages must reject case-drifted conflicting report reviewer-id labels
284	S	canonical lowercase signed reviewer id labels	S	production-pinned release audit packages must reject separator-alias conflicting report reviewer-id labels
285	S	machine-generated	S	production-pinned release audit packages must reject separator-spelled machine-generated report markers
286	S	machine-generated	S	external-review package builder must reject separator-spelled machine-generated report markers before returning caller-pinnable packages
287	S	machine-generated	S	production-pinned release audit packages must reject underscore machine-generated archive markers
288	S	machine-generated	S	external-review package builder must reject underscore machine-generated archive markers before returning caller-pinnable packages
289	S	must start with external-review-evidence-archive	S	production-pinned release audit packages must reject uppercase archive markers
290	S	must start with external-review-evidence-archive	S	production-pinned release audit packages must reject whitespace-prefixed archive markers
291	S	must start with external-review-evidence-archive	S	production-pinned release audit packages must reject archive markers without a colon separator
292	S	exactly one external-review-evidence-archive	S	production-pinned release audit packages must reject duplicate archive external-review markers
293	S	external-review statement	S	production-pinned release audit packages must reject archive markers with no review statement before the signed fields
294	S	external-review statement must contain the signed reviewer id	S	production-pinned release audit packages must reject bare archive reviewer-id prose
295	S	exactly one signed reviewer id label	S	production-pinned release audit packages must reject duplicate archive reviewer-id labels
296	S	lowercase signed reviewer id labels	S	production-pinned release audit packages must reject case-drifted duplicate archive reviewer-id labels
297	S	canonical lowercase signed reviewer id labels	S	production-pinned release audit packages must reject separator-alias duplicate archive reviewer-id labels
298	S	must start with external-review-evidence-archive	S	production-pinned release audit packages must reject archive markers copied into prose
299	S	release evidence digest	S	release audit packages must reject signed reports that omit the release evidence digest
300	N		S	release-audit fixture must contain `{from}` exactly once
301	S	proof profile field count	S	release audit packages must reject signed reports that omit the proof-profile field count
302	S	proof profile field count	S	release audit packages must reject signed reports with stale proof-profile field counts
303	S	public opening material version	S	release audit packages must reject signed reports that omit the proof-profile public-opening material version
304	S	public opening material field count	S	release audit packages must reject signed reports with stale proof-profile public-opening material field counts
305	S	STARK hash selector	S	release audit packages must reject signed reports with stale proof-profile STARK hash selectors
306	S	FRI query count	S	release audit packages must reject signed reports with stale proof-profile FRI query counts
307	S	canonical base transcript-label	S	release audit packages must reject signed reports with downgraded canonical base transcript-label obligations
308	S	suffixed transcript-label	S	release audit packages must reject signed reports with downgraded suffixed transcript-label obligations
309	S	verifier-owned trace-material digest	S	release audit packages must reject signed reports with downgraded verifier-owned trace-material digest obligations
310	S	transcript public-opening material	S	release audit packages must reject signed reports with downgraded public-opening material obligations
311	S	FRI query-chain	S	release audit packages must reject signed reports with downgraded FRI query-chain validation obligations
312	S	prover input material digest domain	S	release audit packages must reject signed reports that omit proof-profile release-prover digest domains
313	S	prover input material digest domain	S	release audit packages must reject signed reports with stale proof-profile release-prover digest domains
314	S	public opening material digest domain	S	release audit packages must reject signed reports with stale proof-profile public opening material domains
315	S	proof-key pair commitment domain	S	release audit packages must reject signed reports with stale proof-profile proof-key commitment domains
316	S	release evidence digest	S	release audit packages must reject uppercase report release evidence digest hex
317	S	release evidence digest	S	release audit packages must reject uppercase report release evidence digest labels
318	S	release evidence digest	S	release audit packages must reject raw report release evidence digest bytes
319	S	release evidence digest	S	release audit packages must reject colon-separated report release evidence digest fields
320	S	generated circuit body digest	S	release audit packages must reject signed reports that omit the generated circuit body digest
321	S	proof-key pair commitment	S	release audit packages must reject signed reports that carry stale proof-key pair commitments
322	S	release evidence digest	S	release audit packages must reject report evidence digests copied under unrelated report keys
323	S	release evidence digest	S	release audit packages must reject release evidence digest labels hidden inside prefixed report keys
324	S	release evidence digest	S	release audit packages must reject spaced release evidence digest labels hidden inside prose
325	S	release evidence digest	S	release audit packages must reject report evidence digests copied into the next field
326	S	release evidence digest	S	release audit packages must reject report evidence digests copied into the next CRLF-delimited field
327	S	release evidence digest	S	release audit packages must reject report evidence digests embedded after a leading hex nibble
328	S	release evidence digest	S	release audit packages must reject report evidence digests embedded before a trailing hex nibble
329	S	release evidence digest	S	release audit packages must reject report evidence digests followed by same-field punctuation suffixes
330	S	release evidence digest	S	release audit packages must reject reports with conflicting duplicate release evidence labels
331	S	release evidence digest	S	release audit packages must reject reports with same-value duplicate release evidence labels
332	S	proof profile field count	S	release audit packages must reject signed evidence archives that omit the proof-profile field count
333	S	proof profile field count	S	release audit packages must reject signed evidence archives with stale proof-profile field counts
334	S	public opening material version	S	release audit packages must reject signed evidence archives with stale proof-profile public-opening material versions
335	S	public opening material field count	S	release audit packages must reject signed evidence archives that omit the proof-profile public-opening material field count
336	S	STARK n_log2	S	release audit packages must reject signed evidence archives that omit proof-profile STARK domain size
337	S	STARK blowup log2	S	release audit packages must reject signed evidence archives with stale proof-profile STARK blowup factors
338	S	FRI fold arity	S	release audit packages must reject signed evidence archives with stale proof-profile FRI fold arities
339	S	Merkle arity	S	release audit packages must reject signed evidence archives with stale proof-profile Merkle arities
340	S	canonical base transcript-label	S	release audit packages must reject signed evidence archives with downgraded canonical base transcript-label obligations
341	S	suffixed transcript-label	S	release audit packages must reject signed evidence archives with downgraded suffixed transcript-label obligations
342	S	verifier-owned trace-material digest	S	release audit packages must reject signed evidence archives with downgraded verifier-owned trace-material digest obligations
343	S	transcript public-opening material	S	release audit packages must reject signed evidence archives with downgraded public-opening material obligations
344	S	Merkle path root	S	release audit packages must reject signed evidence archives with downgraded Merkle path root validation obligations
345	S	arithmetic AIR constraint-system digest domain	S	release audit packages must reject signed evidence archives that omit proof-profile release-prover digest domains
346	S	public opening material digest domain	S	release audit packages must reject signed evidence archives with stale proof-profile public opening material domains
347	S	release-prover domain-separation	S	release audit packages must reject signed evidence archives with downgraded proof-profile release-prover domain separation
348	S	arithmetic trace profile digest	S	release audit packages must reject signed evidence archives that omit the arithmetic trace-profile digest
349	S	arithmetic trace profile digest	S	release audit packages must reject signed evidence archives with stale arithmetic trace-profile digests
350	S	arithmetic AIR constraint-system digest	S	release audit packages must reject signed evidence archives that omit the arithmetic AIR constraint-system digest
351	S	arithmetic AIR constraint-system digest	S	release audit packages must reject signed evidence archives with stale arithmetic AIR constraint-system digests
352	S	artifact bundle digest	S	release audit packages must reject uppercase archive artifact bundle digest hex
353	S	artifact bundle digest	S	release audit packages must reject uppercase archive artifact bundle digest labels
354	S	artifact bundle digest	S	release audit packages must reject raw archive artifact bundle digest bytes
355	S	artifact bundle digest	S	release audit packages must reject colon-separated archive artifact bundle digest fields
356	S	generated circuit body byte length	S	release audit packages must reject signed evidence archives that omit generated body byte length evidence
357	S	generated circuit body byte length	S	release audit packages must reject signed evidence archives with stale generated body byte length evidence
358	S	generated circuit body hex	S	release audit packages must reject signed evidence archives that omit generated body byte evidence
359	S	generated circuit body hex	S	release audit packages must reject signed evidence archives with stale generated body byte evidence
360	S	native prover payload hex	S	release audit packages must reject signed evidence archives that omit native prover payload bytes
361	S	native prover payload hex	S	release audit packages must reject uppercase native prover payload hex labels
362	S	native prover payload hex	S	release audit packages must reject signed evidence archives with stale native prover payload bytes
363	S	native prover payload hex	S	release audit packages must reject uppercase native prover payload hex
364	S	native verifier payload hex	S	release audit packages must reject signed evidence archives that omit native verifier payload bytes
365	S	native verifier payload hex	S	release audit packages must reject colon-separated native verifier payload hex labels
366	S	native verifier payload hex	S	release audit packages must reject signed evidence archives with stale native verifier payload bytes
367	S	native verifier payload hex	S	release audit packages must reject raw native verifier payload bytes in hex fields
368	S	prover-key artifact hex	S	release audit packages must reject signed evidence archives that omit prover-key artifact bytes
369	S	prover-key artifact hex	S	release audit packages must reject signed evidence archives with stale prover-key artifact bytes
370	S	prover-key artifact hex	S	release audit packages must reject uppercase prover-key artifact hex labels
371	S	verifier-key artifact hex	S	release audit packages must reject signed evidence archives that omit verifier-key artifact bytes
