reference_payload	pdp/negative/missing_signature_proof_v1.to	pdp	pdp_proof	norito	invalid_missing_signature
reference_payload	pdp/negative/wrong_manifest_proof_v1.json	pdp	pdp_proof	json	invalid_manifest_binding
reference_payload	pdp/negative/wrong_manifest_proof_v1.to	pdp	pdp_proof	norito	invalid_manifest_binding
reference_payload	pdp/negative/wrong_path_proof_v1.json	pdp	pdp_proof	json	invalid_merkle_path
reference_payload	pdp/negative/wrong_path_proof_v1.to	pdp	pdp_proof	norito	invalid_merkle_path
reference_payload	pdp/negative/wrong_provider_proof_v1.json	pdp	pdp_proof	json	invalid_provider_binding
reference_payload	pdp/negative/wrong_provider_proof_v1.to	pdp	pdp_proof	norito	invalid_provider_binding
reference_payload	pdp/proof_v1.json	pdp	pdp_proof	json	valid
reference_payload	pdp/proof_v1.to	pdp	pdp_proof	norito	valid
reference_payload	por/challenge_v1.json	por	por_challenge	json	valid
reference_payload	por/challenge_v1.to	por	por_challenge	norito	valid
reference_payload	por/proof_v1.json	por	por_proof	json	valid
reference_payload	por/proof_v1.to	por	por_proof	norito	valid
reference_payload	por/verdict_v1.json	por	por_audit_verdict	json	valid
reference_payload	por/verdict_v1.to	por	por_audit_verdict	norito	valid
reference_payload	potr/receipt_v1.json	potr	potr_receipt	json	valid
reference_payload	potr/receipt_v1.to	potr	potr_receipt	norito	valid
reference_payload	provider_admission/advert_v1.json	routing	provider_advert	json	valid
reference_payload	provider_admission/advert_v1.to	routing	provider_advert	norito	valid
reference_payload	provider_admission/envelope_v1.json	routing	provider_admission_envelope	json	valid
reference_payload	provider_admission/envelope_v1.to	routing	provider_admission_envelope	norito	valid
reference_payload	repair/negative/task_manifest_mismatch_v1.json	repair	repair_task_record	json	invalid_manifest_binding
reference_payload	repair/negative/task_manifest_mismatch_v1.to	repair	repair_task_record	norito	invalid_manifest_binding
reference_payload	repair/negative/task_provider_unassigned_v1.json	repair	repair_task_record	json	invalid_provider_assignment
reference_payload	repair/negative/task_provider_unassigned_v1.to	repair	repair_task_record	norito	invalid_provider_assignment
reference_payload	repair/task_v1.json	repair	repair_task_record	json	valid
reference_payload	repair/task_v1.to	repair	repair_task_record	norito	valid
reference_payload	replication_order/order_v1.json	routing	replication_order	json	valid
reference_payload	replication_order/order_v1.to	routing	replication_order	norito	valid
reference_outcome	governance/dag_block_bad_signature_validation_outcome_v1.json	governance_dag	block_bad_signature	Error	SFS-SIG-006
reference_outcome	governance/dag_block_cid_mismatch_validation_outcome_v1.json	governance_dag	block_expected_cid_mismatch	Error	SFS-GOV-004
reference_outcome	governance/dag_block_trailing_bytes_validation_outcome_v1.json	governance_dag	block_noncanonical_trailing_bytes	Error	SFS-NORITO-001
reference_outcome	governance/dag_block_validation_outcome_v1.json	governance_dag	block_valid	Ok	SFS-OK-000
reference_outcome	governance/dag_head_bad_predecessor_validation_outcome_v1.json	governance_dag	head_bad_predecessor	Error	SFS-GOV-006
reference_outcome	governance/dag_head_bad_signature_validation_outcome_v1.json	governance_dag	head_bad_signature	Error	SFS-SIG-007
reference_outcome	governance/dag_head_reordered_validation_outcome_v1.json	governance_dag	head_reordered_blocks	Error	SFS-GOV-006
reference_outcome	governance/dag_head_validation_outcome_v1.json	governance_dag	head_valid	Ok	SFS-OK-000
reference_outcome	moderation/governance_node_validation_outcome_v1.json	moderation	moderation_ballot_governance_node_valid	Ok	SFS-OK-000
reference_outcome	orderbook/negative/order_request_bad_signature_validation_outcome_v1.json	orderbook	order_request_bad_signature	Error	SFS-SIG-007
reference_outcome	orderbook/negative/order_request_trailing_bytes_validation_outcome_v1.json	orderbook	order_request_noncanonical_trailing_bytes	Error	SFS-NORITO-001
reference_outcome	orderbook/order_request_validation_outcome_v1.json	orderbook	order_request_valid	Ok	SFS-OK-000
reference_outcome	pdp/bundle_validation_outcome_v1.json	pdp	pdp_bundle_valid	Ok	SFS-PDP-DIAG-000
reference_outcome	pdp/negative/duplicate_hot_leaf_challenge_validation_outcome_v1.json	pdp	duplicate_hot_leaf_challenge	Error	SFS-PDP-001
reference_outcome	pdp/negative/late_proof_validation_outcome_v1.json	pdp	late_proof	Error	SFS-POL-002
reference_outcome	pdp/negative/missing_hot_leaf_path_proof_validation_outcome_v1.json	pdp	missing_hot_leaf_path	Error	SFS-PDP-001
reference_outcome	pdp/negative/missing_segment_path_proof_validation_outcome_v1.json	pdp	missing_segment_path	Error	SFS-PDP-001
reference_outcome	pdp/negative/missing_signature_proof_validation_outcome_v1.json	pdp	missing_proof_signature	Error	SFS-SIG-008
reference_outcome	pdp/negative/wrong_manifest_proof_validation_outcome_v1.json	pdp	wrong_manifest	Error	SFS-PDP-003
reference_outcome	pdp/negative/wrong_path_proof_validation_outcome_v1.json	pdp	wrong_merkle_path	Error	SFS-PDP-003
reference_outcome	pdp/negative/wrong_provider_proof_validation_outcome_v1.json	pdp	wrong_provider	Error	SFS-PDP-003
reference_outcome	reference_sdk/appeal_finance_cancel_asset_lock_positive_validation_outcome_v1.json	appeal_finance	appeal_finance_cancel_asset_lock_positive	Ok	SFS-OK-000
reference_outcome	reference_sdk/appeal_finance_cancel_asset_lock_zero_expected_negative_validation_outcome_v1.json	appeal_finance	appeal_finance_cancel_asset_lock_zero_expected_negative	Error	SFS-VAL-001
reference_outcome	reference_sdk/bundle_heterogeneous_positive_validation_outcome_v1.json	reference_sdk	bundle_heterogeneous_positive	Ok	SFS-PDP-DIAG-000
reference_outcome	reference_sdk/bundle_orderbook_bad_signature_negative_validation_outcome_v1.json	reference_sdk	bundle_orderbook_bad_signature_negative	Error	SFS-BND-001
reference_outcome	reference_sdk/bundle_orderbook_trailing_bytes_negative_validation_outcome_v1.json	reference_sdk	bundle_orderbook_trailing_bytes_negative	Error	SFS-BND-001
reference_outcome	reference_sdk/bundle_pdp_duplicate_hot_leaf_negative_validation_outcome_v1.json	reference_sdk	bundle_pdp_duplicate_hot_leaf_negative	Error	SFS-BND-001
reference_outcome	reference_sdk/bundle_pdp_missing_signature_negative_validation_outcome_v1.json	reference_sdk	bundle_pdp_missing_signature_negative	Error	SFS-BND-001
reference_outcome	reference_sdk/bundle_pdp_wrong_provider_negative_validation_outcome_v1.json	reference_sdk	bundle_pdp_wrong_provider_negative	Error	SFS-BND-001
reference_outcome	reference_sdk/bundle_repair_manifest_mismatch_negative_validation_outcome_v1.json	reference_sdk	bundle_repair_manifest_mismatch_negative	Error	SFS-BND-002
reference_outcome	reference_sdk/bundle_repair_provider_unassigned_negative_validation_outcome_v1.json	reference_sdk	bundle_repair_provider_unassigned_negative	Error	SFS-BND-003
reference_outcome	reference_sdk/bundle_routing_admission_positive_validation_outcome_v1.json	reference_sdk	bundle_routing_admission_positive	Ok	SFS-OK-000
